year,state,state_code,county,candidate,party,candidate_votes,total_votes
2008,Nebraska,NE,Nance,Barack Obama,democrat,549.0,1707
2008,Nebraska,NE,Nance,John McCain,republican,1116.0,1707
2008,Nebraska,NE,Nemaha,Barack Obama,democrat,1240.0,3474
2008,Nebraska,NE,Nemaha,John McCain,republican,2134.0,3474
2008,Nebraska,NE,Nuckolls,Barack Obama,democrat,657.0,2221
2008,Nebraska,NE,Nuckolls,John McCain,republican,1498.0,2221
2008,Nebraska,NE,Otoe,Barack Obama,democrat,2915.0,7092
2008,Nebraska,NE,Otoe,John McCain,republican,4033.0,7092
2008,Nebraska,NE,Pawnee,Barack Obama,democrat,483.0,1384
2008,Nebraska,NE,Pawnee,John McCain,republican,859.0,1384
2008,Nebraska,NE,Perkins,Barack Obama,democrat,310.0,1420
2008,Nebraska,NE,Perkins,John McCain,republican,1092.0,1420
2008,Nebraska,NE,Phelps,Barack Obama,democrat,1050.0,4473
2008,Nebraska,NE,Phelps,John McCain,republican,3360.0,4473
2008,Nebraska,NE,Pierce,Barack Obama,democrat,783.0,3226
2008,Nebraska,NE,Pierce,John McCain,republican,2385.0,3226
2008,Nebraska,NE,Platte,Barack Obama,democrat,3796.0,13420
2008,Nebraska,NE,Platte,John McCain,republican,9373.0,13420
2008,Nebraska,NE,Polk,Barack Obama,democrat,668.0,2543
2008,Nebraska,NE,Polk,John McCain,republican,1822.0,2543
2008,Nebraska,NE,Red Willow,Barack Obama,democrat,1216.0,5044
2008,Nebraska,NE,Red Willow,John McCain,republican,3735.0,5044
2008,Nebraska,NE,Richardson,Barack Obama,democrat,1513.0,3968
2008,Nebraska,NE,Richardson,John McCain,republican,2342.0,3968
2008,Nebraska,NE,Rock,Barack Obama,democrat,139.0,801
2008,Nebraska,NE,Rock,John McCain,republican,640.0,801
2008,Nebraska,NE,Saline,Barack Obama,democrat,2674.0,5251
2008,Nebraska,NE,Saline,John McCain,republican,2434.0,5251
2008,Nebraska,NE,Sarpy,Barack Obama,democrat,28010.0,68022
2008,Nebraska,NE,Sarpy,John McCain,republican,38816.0,68022
2008,Nebraska,NE,Saunders,Barack Obama,democrat,3767.0,10212
2008,Nebraska,NE,Saunders,John McCain,republican,6188.0,10212
2008,Nebraska,NE,Scotts Bluff,Barack Obama,democrat,4745.0,14730
2008,Nebraska,NE,Scotts Bluff,John McCain,republican,9708.0,14730
2008,Nebraska,NE,Seward,Barack Obama,democrat,2703.0,7529
2008,Nebraska,NE,Seward,John McCain,republican,4647.0,7529
2008,Nebraska,NE,Sheridan,Barack Obama,democrat,454.0,2462
2008,Nebraska,NE,Sheridan,John McCain,republican,1941.0,2462
2008,Nebraska,NE,Sherman,Barack Obama,democrat,585.0,1572
2008,Nebraska,NE,Sherman,John McCain,republican,950.0,1572
2008,Nebraska,NE,Sioux,Barack Obama,democrat,117.0,732
2008,Nebraska,NE,Sioux,John McCain,republican,603.0,732
2008,Nebraska,NE,Stanton,Barack Obama,democrat,664.0,2495
2008,Nebraska,NE,Stanton,John McCain,republican,1781.0,2495
2008,Nebraska,NE,Thayer,Barack Obama,democrat,860.0,2659
2008,Nebraska,NE,Thayer,John McCain,republican,1749.0,2659
2008,Nebraska,NE,Thomas,Barack Obama,democrat,51.0,390
2008,Nebraska,NE,Thomas,John McCain,republican,331.0,390
2008,Nebraska,NE,Thurston,Barack Obama,democrat,1120.0,2126
2008,Nebraska,NE,Thurston,John McCain,republican,972.0,2126
2008,Nebraska,NE,Valley,Barack Obama,democrat,706.0,2423
2008,Nebraska,NE,Valley,John McCain,republican,1657.0,2423
2008,Nebraska,NE,Washington,Barack Obama,democrat,3711.0,10320
2008,Nebraska,NE,Washington,John McCain,republican,6425.0,10320
2008,Nebraska,NE,Wayne,Barack Obama,democrat,1249.0,3808
2008,Nebraska,NE,Wayne,John McCain,republican,2503.0,3808
2008,Nebraska,NE,Webster,Barack Obama,democrat,552.0,1817
2008,Nebraska,NE,Webster,John McCain,republican,1233.0,1817
2008,Nebraska,NE,Wheeler,Barack Obama,democrat,96.0,440
2008,Nebraska,NE,Wheeler,John McCain,republican,334.0,440
2008,Nebraska,NE,York,Barack Obama,democrat,1607.0,6568
2008,Nebraska,NE,York,John McCain,republican,4848.0,6568
2008,Nevada,NV,Churchill,Barack Obama,democrat,3494.0,10605
2008,Nevada,NV,Churchill,John McCain,republican,6832.0,10605
2008,Nevada,NV,Clark,Barack Obama,democrat,380765.0,651172
2008,Nevada,NV,Clark,John McCain,republican,257078.0,651172
2008,Nevada,NV,Douglas,Barack Obama,democrat,10672.0,25904
2008,Nevada,NV,Douglas,John McCain,republican,14648.0,25904
2008,Nevada,NV,Elko,Barack Obama,democrat,4541.0,16019
2008,Nevada,NV,Elko,John McCain,republican,10969.0,16019
2008,Nevada,NV,Esmeralda,Barack Obama,democrat,104.0,439
2008,Nevada,NV,Esmeralda,John McCain,republican,303.0,439
2008,Nevada,NV,Eureka,Barack Obama,democrat,144.0,745
2008,Nevada,NV,Eureka,John McCain,republican,564.0,745
2008,Nevada,NV,Humboldt,Barack Obama,democrat,1909.0,5664
2008,Nevada,NV,Humboldt,John McCain,republican,3586.0,5664
2008,Nevada,NV,Lander,Barack Obama,democrat,577.0,2102
2008,Nevada,NV,Lander,John McCain,republican,1466.0,2102
2008,Nevada,NV,Lincoln,Barack Obama,democrat,518.0,2107
2008,Nevada,NV,Lincoln,John McCain,republican,1498.0,2107
2008,Nevada,NV,Lyon,Barack Obama,democrat,8405.0,21103
2008,Nevada,NV,Lyon,John McCain,republican,12154.0,21103
2008,Nevada,NV,Mineral,Barack Obama,democrat,1082.0,2307
2008,Nevada,NV,Mineral,John McCain,republican,1131.0,2307
2008,Nevada,NV,Nye,Barack Obama,democrat,7226.0,17491
2008,Nevada,NV,Nye,John McCain,republican,9537.0,17491
2008,Nevada,NV,Pershing,Barack Obama,democrat,673.0,1836
2008,Nevada,NV,Pershing,John McCain,republican,1075.0,1836
2008,Nevada,NV,Storey,Barack Obama,democrat,1102.0,2418
2008,Nevada,NV,Storey,John McCain,republican,1247.0,2418
2008,Nevada,NV,Washoe,Barack Obama,democrat,99671.0,180414
2008,Nevada,NV,Washoe,John McCain,republican,76880.0,180414
2008,Nevada,NV,White Pine,Barack Obama,democrat,1230.0,3842
2008,Nevada,NV,White Pine,John McCain,republican,2440.0,3842
2008,Nevada,NV,Carson City,Barack Obama,democrat,11623.0,23680
2008,Nevada,NV,Carson City,John McCain,republican,11419.0,23680
2008,New Hampshire,NH,Belknap,Barack Obama,democrat,16796.0,33614
2008,New Hampshire,NH,Belknap,John McCain,republican,16402.0,33614
2008,New Hampshire,NH,Carroll,Barack Obama,democrat,15221.0,29056
2008,New Hampshire,NH,Carroll,John McCain,republican,13387.0,29056
2008,New Hampshire,NH,Cheshire,Barack Obama,democrat,26971.0,42823
2008,New Hampshire,NH,Cheshire,John McCain,republican,15205.0,42823
2008,New Hampshire,NH,Coos,Barack Obama,democrat,9532.0,16348
2008,New Hampshire,NH,Coos,John McCain,republican,6558.0,16348
2008,New Hampshire,NH,Grafton,Barack Obama,democrat,31446.0,49890
2008,New Hampshire,NH,Grafton,John McCain,republican,17687.0,49890
2008,New Hampshire,NH,Hillsborough,Barack Obama,democrat,104820.0,204709
2008,New Hampshire,NH,Hillsborough,John McCain,republican,97178.0,204709
2008,New Hampshire,NH,Merrimack,Barack Obama,democrat,45078.0,80106
2008,New Hampshire,NH,Merrimack,John McCain,republican,34010.0,80106
2008,New Hampshire,NH,Rockingham,Barack Obama,democrat,83723.0,167822
2008,New Hampshire,NH,Rockingham,John McCain,republican,81917.0,167822
2008,New Hampshire,NH,Strafford,Barack Obama,democrat,37990.0,63848
2008,New Hampshire,NH,Strafford,John McCain,republican,25021.0,63848
2008,New Hampshire,NH,Sullivan,Barack Obama,democrat,13249.0,22754
2008,New Hampshire,NH,Sullivan,John McCain,republican,9169.0,22754
2008,New Jersey,NJ,Atlantic,Barack Obama,democrat,67830.0,118073
2008,New Jersey,NJ,Atlantic,John McCain,republican,49902.0,118073
2008,New Jersey,NJ,Bergen,Barack Obama,democrat,225367.0,412638
2008,New Jersey,NJ,Bergen,John McCain,republican,186118.0,412638
2008,New Jersey,NJ,Burlington,Barack Obama,democrat,131219.0,221414
2008,New Jersey,NJ,Burlington,John McCain,republican,89626.0,221414
2008,New Jersey,NJ,Camden,Barack Obama,democrat,159259.0,233593
2008,New Jersey,NJ,Camden,John McCain,republican,73819.0,233593
2008,New Jersey,NJ,Cape May,Barack Obama,democrat,22893.0,50381
2008,New Jersey,NJ,Cape May,John McCain,republican,27288.0,50381
2008,New Jersey,NJ,Cumberland,Barack Obama,democrat,34919.0,57484
2008,New Jersey,NJ,Cumberland,John McCain,republican,22360.0,57484
2008,New Jersey,NJ,Essex,Barack Obama,democrat,240306.0,315004
2008,New Jersey,NJ,Essex,John McCain,republican,74063.0,315004
2008,New Jersey,NJ,Gloucester,Barack Obama,democrat,77267.0,137982
2008,New Jersey,NJ,Gloucester,John McCain,republican,60315.0,137982
2008,New Jersey,NJ,Hudson,Barack Obama,democrat,154140.0,210148
2008,New Jersey,NJ,Hudson,John McCain,republican,55360.0,210148
2008,New Jersey,NJ,Hunterdon,Barack Obama,democrat,29776.0,69099
2008,New Jersey,NJ,Hunterdon,John McCain,republican,39092.0,69099
2008,New Jersey,NJ,Mercer,Barack Obama,democrat,107926.0,158549
2008,New Jersey,NJ,Mercer,John McCain,republican,50223.0,158549
2008,New Jersey,NJ,Middlesex,Barack Obama,democrat,193812.0,318379
2008,New Jersey,NJ,Middlesex,John McCain,republican,123695.0,318379
2008,New Jersey,NJ,Monmouth,Barack Obama,democrat,148737.0,309915
2008,New Jersey,NJ,Monmouth,John McCain,republican,160433.0,309915
2008,New Jersey,NJ,Morris,Barack Obama,democrat,112275.0,245148
2008,New Jersey,NJ,Morris,John McCain,republican,132331.0,245148
2008,New Jersey,NJ,Ocean,Barack Obama,democrat,110189.0,271460
2008,New Jersey,NJ,Ocean,John McCain,republican,160677.0,271460
2008,New Jersey,NJ,Passaic,Barack Obama,democrat,113257.0,186196
2008,New Jersey,NJ,Passaic,John McCain,republican,72552.0,186196
2008,New Jersey,NJ,Salem,Barack Obama,democrat,16044.0,30959
2008,New Jersey,NJ,Salem,John McCain,republican,14816.0,30959
2008,New Jersey,NJ,Somerset,Barack Obama,democrat,79321.0,149763
2008,New Jersey,NJ,Somerset,John McCain,republican,70085.0,149763
2008,New Jersey,NJ,Sussex,Barack Obama,democrat,28840.0,73340
2008,New Jersey,NJ,Sussex,John McCain,republican,44184.0,73340
2008,New Jersey,NJ,Union,Barack Obama,democrat,141417.0,220650
2008,New Jersey,NJ,Union,John McCain,republican,78768.0,220650
2008,New Jersey,NJ,Warren,Barack Obama,democrat,20628.0,48323
2008,New Jersey,NJ,Warren,John McCain,republican,27500.0,48323
2008,New Mexico,NM,Bernalillo,Barack Obama,democrat,171556.0,285778
2008,New Mexico,NM,Bernalillo,John McCain,republican,110521.0,285778
2008,New Mexico,NM,Catron,Barack Obama,democrat,664.0,2112
2008,New Mexico,NM,Catron,John McCain,republican,1398.0,2112
2008,New Mexico,NM,Chaves,Barack Obama,democrat,8197.0,22112
2008,New Mexico,NM,Chaves,John McCain,republican,13651.0,22112
2008,New Mexico,NM,Cibola,Barack Obama,democrat,5827.0,9097
2008,New Mexico,NM,Cibola,John McCain,republican,3131.0,9097
2008,New Mexico,NM,Colfax,Barack Obama,democrat,3490.0,6384
2008,New Mexico,NM,Colfax,John McCain,republican,2805.0,6384
2008,New Mexico,NM,Curry,Barack Obama,democrat,4670.0,14438
2008,New Mexico,NM,Curry,John McCain,republican,9599.0,14438
2008,New Mexico,NM,De Baca,Barack Obama,democrat,359.0,1044
2008,New Mexico,NM,De Baca,John McCain,republican,676.0,1044
2008,New Mexico,NM,Dona Ana,Barack Obama,democrat,40282.0,69280
2008,New Mexico,NM,Dona Ana,John McCain,republican,28068.0,69280
2008,New Mexico,NM,Eddy,Barack Obama,democrat,7351.0,20093
2008,New Mexico,NM,Eddy,John McCain,republican,12500.0,20093
2008,New Mexico,NM,Grant,Barack Obama,democrat,8142.0,13755
2008,New Mexico,NM,Grant,John McCain,republican,5406.0,13755
2008,New Mexico,NM,Guadalupe,Barack Obama,democrat,1557.0,2196
2008,New Mexico,NM,Guadalupe,John McCain,republican,620.0,2196
2008,New Mexico,NM,Harding,Barack Obama,democrat,260.0,626
2008,New Mexico,NM,Harding,John McCain,republican,358.0,626
2008,New Mexico,NM,Hidalgo,Barack Obama,democrat,993.0,1951
2008,New Mexico,NM,Hidalgo,John McCain,republican,936.0,1951
2008,New Mexico,NM,Lea,Barack Obama,democrat,5108.0,18645
2008,New Mexico,NM,Lea,John McCain,republican,13347.0,18645
2008,New Mexico,NM,Lincoln,Barack Obama,democrat,3535.0,9696
2008,New Mexico,NM,Lincoln,John McCain,republican,6001.0,9696
2008,New Mexico,NM,Los Alamos,Barack Obama,democrat,5824.0,11069
2008,New Mexico,NM,Los Alamos,John McCain,republican,5064.0,11069
2008,New Mexico,NM,Luna,Barack Obama,democrat,4311.0,8340
2008,New Mexico,NM,Luna,John McCain,republican,3870.0,8340
2008,New Mexico,NM,McKinley,Barack Obama,democrat,16572.0,23207
2008,New Mexico,NM,McKinley,John McCain,republican,6382.0,23207
2008,New Mexico,NM,Mora,Barack Obama,democrat,2168.0,2760
2008,New Mexico,NM,Mora,John McCain,republican,569.0,2760
2008,New Mexico,NM,Otero,Barack Obama,democrat,8610.0,21766
2008,New Mexico,NM,Otero,John McCain,republican,12806.0,21766
2008,New Mexico,NM,Quay,Barack Obama,democrat,1547.0,3996
2008,New Mexico,NM,Quay,John McCain,republican,2367.0,3996
2008,New Mexico,NM,Rio Arriba,Barack Obama,democrat,12703.0,16940
2008,New Mexico,NM,Rio Arriba,John McCain,republican,4086.0,16940
2008,New Mexico,NM,Roosevelt,Barack Obama,democrat,2303.0,6720
2008,New Mexico,NM,Roosevelt,John McCain,republican,4311.0,6720
2008,New Mexico,NM,Sandoval,Barack Obama,democrat,32669.0,58630
2008,New Mexico,NM,Sandoval,John McCain,republican,25193.0,58630
2008,New Mexico,NM,San Juan,Barack Obama,democrat,18028.0,46511
2008,New Mexico,NM,San Juan,John McCain,republican,27869.0,46511
2008,New Mexico,NM,San Miguel,Barack Obama,democrat,10320.0,12941
2008,New Mexico,NM,San Miguel,John McCain,republican,2478.0,12941
2008,New Mexico,NM,Santa Fe,Barack Obama,democrat,55567.0,72223
2008,New Mexico,NM,Santa Fe,John McCain,republican,15807.0,72223
2008,New Mexico,NM,Sierra,Barack Obama,democrat,2352.0,5485
2008,New Mexico,NM,Sierra,John McCain,republican,3017.0,5485
2008,New Mexico,NM,Socorro,Barack Obama,democrat,4696.0,7895
2008,New Mexico,NM,Socorro,John McCain,republican,3032.0,7895
2008,New Mexico,NM,Taos,Barack Obama,democrat,13816.0,16886
2008,New Mexico,NM,Taos,John McCain,republican,2866.0,16886
2008,New Mexico,NM,Torrance,Barack Obama,democrat,3087.0,6941
2008,New Mexico,NM,Torrance,John McCain,republican,3735.0,6941
2008,New Mexico,NM,Union,Barack Obama,democrat,492.0,1742
2008,New Mexico,NM,Union,John McCain,republican,1227.0,1742
2008,New Mexico,NM,Valencia,Barack Obama,democrat,15366.0,28899
2008,New Mexico,NM,Valencia,John McCain,republican,13136.0,28899
2008,Missouri,MO,Kansas City,Barack Obama,democrat,120102.0,153219
2008,Missouri,MO,Kansas City,John McCain,republican,31854.0,153219
2008,New York,NY,Albany,Barack Obama,democrat,93937.0,147136
2008,New York,NY,Albany,John McCain,republican,50586.0,147136
2008,New York,NY,Allegany,Barack Obama,democrat,7016.0,18368
2008,New York,NY,Allegany,John McCain,republican,11013.0,18368
2008,New York,NY,Bronx,Barack Obama,democrat,338261.0,381286
2008,New York,NY,Bronx,John McCain,republican,41683.0,381286
2008,New York,NY,Broome,Barack Obama,democrat,47204.0,88718
2008,New York,NY,Broome,John McCain,republican,40077.0,88718
2008,New York,NY,Cattaraugus,Barack Obama,democrat,14307.0,32588
2008,New York,NY,Cattaraugus,John McCain,republican,17770.0,32588
2008,New York,NY,Cayuga,Barack Obama,democrat,18128.0,33992
2008,New York,NY,Cayuga,John McCain,republican,15243.0,33992
2008,New York,NY,Chautauqua,Barack Obama,democrat,29129.0,58772
2008,New York,NY,Chautauqua,John McCain,republican,28579.0,58772
2008,New York,NY,Chemung,Barack Obama,democrat,18888.0,38695
2008,New York,NY,Chemung,John McCain,republican,19364.0,38695
2008,New York,NY,Chenango,Barack Obama,democrat,10100.0,20847
2008,New York,NY,Chenango,John McCain,republican,10337.0,20847
2008,New York,NY,Clinton,Barack Obama,democrat,20216.0,33314
2008,New York,NY,Clinton,John McCain,republican,12579.0,33314
2008,New York,NY,Columbia,Barack Obama,democrat,17556.0,31408
2008,New York,NY,Columbia,John McCain,republican,13337.0,31408
2008,New York,NY,Cortland,Barack Obama,democrat,11861.0,21900
2008,New York,NY,Cortland,John McCain,republican,9678.0,21900
2008,New York,NY,Delaware,Barack Obama,democrat,9462.0,20389
2008,New York,NY,Delaware,John McCain,republican,10524.0,20389
2008,New York,NY,Dutchess,Barack Obama,democrat,71060.0,132254
2008,New York,NY,Dutchess,John McCain,republican,59628.0,132254
2008,New York,NY,Erie,Barack Obama,democrat,256299.0,441985
2008,New York,NY,Erie,John McCain,republican,178815.0,441985
2008,New York,NY,Essex,Barack Obama,democrat,10390.0,18591
2008,New York,NY,Essex,John McCain,republican,7913.0,18591
2008,New York,NY,Franklin,Barack Obama,democrat,10571.0,17496
2008,New York,NY,Franklin,John McCain,republican,6676.0,17496
2008,New York,NY,Fulton,Barack Obama,democrat,9695.0,21805
2008,New York,NY,Fulton,John McCain,republican,11709.0,21805
2008,New York,NY,Genesee,Barack Obama,democrat,10762.0,26866
2008,New York,NY,Genesee,John McCain,republican,15705.0,26866
2008,New York,NY,Greene,Barack Obama,democrat,9850.0,22315
2008,New York,NY,Greene,John McCain,republican,12059.0,22315
2008,New York,NY,Hamilton,Barack Obama,democrat,1225.0,3411
2008,New York,NY,Hamilton,John McCain,republican,2141.0,3411
2008,New York,NY,Herkimer,Barack Obama,democrat,12094.0,27184
2008,New York,NY,Herkimer,John McCain,republican,14619.0,27184
2008,New York,NY,Jefferson,Barack Obama,democrat,18166.0,38847
2008,New York,NY,Jefferson,John McCain,republican,20219.0,38847
2008,New York,NY,Kings,Barack Obama,democrat,603525.0,759671
2008,New York,NY,Kings,John McCain,republican,151872.0,759671
2008,New York,NY,Lewis,Barack Obama,democrat,4986.0,11129
2008,New York,NY,Lewis,John McCain,republican,5969.0,11129
2008,New York,NY,Livingston,Barack Obama,democrat,13655.0,30127
2008,New York,NY,Livingston,John McCain,republican,16030.0,30127
2008,New York,NY,Madison,Barack Obama,democrat,14692.0,29778
2008,New York,NY,Madison,John McCain,republican,14434.0,29778
2008,New York,NY,Monroe,Barack Obama,democrat,207225.0,355725
2008,New York,NY,Monroe,John McCain,republican,144153.0,355725
2008,New York,NY,Montgomery,Barack Obama,democrat,9080.0,20175
2008,New York,NY,Montgomery,John McCain,republican,10711.0,20175
2008,New York,NY,Nassau,Barack Obama,democrat,342067.0,635414
2008,New York,NY,Nassau,John McCain,republican,288758.0,635414
2008,New York,NY,New York,Barack Obama,democrat,572126.0,667271
2008,New York,NY,New York,John McCain,republican,89906.0,667271
2008,New York,NY,Niagara,Barack Obama,democrat,47303.0,95207
2008,New York,NY,Niagara,John McCain,republican,46348.0,95207
2008,New York,NY,Oneida,Barack Obama,democrat,43506.0,94313
2008,New York,NY,Oneida,John McCain,republican,49256.0,94313
2008,New York,NY,Onondaga,Barack Obama,democrat,129317.0,218194
2008,New York,NY,Onondaga,John McCain,republican,84972.0,218194
2008,New York,NY,Ontario,Barack Obama,democrat,25103.0,51020
2008,New York,NY,Ontario,John McCain,republican,25171.0,51020
2008,New York,NY,Orange,Barack Obama,democrat,78326.0,151918
2008,New York,NY,Orange,John McCain,republican,72042.0,151918
2008,New York,NY,Orleans,Barack Obama,democrat,6614.0,16574
2008,New York,NY,Orleans,John McCain,republican,9708.0,16574
2008,New York,NY,Oswego,Barack Obama,democrat,24777.0,49255
2008,New York,NY,Oswego,John McCain,republican,23571.0,49255
2008,New York,NY,Otsego,Barack Obama,democrat,13570.0,26101
2008,New York,NY,Otsego,John McCain,republican,12026.0,26101
2008,New York,NY,Putnam,Barack Obama,democrat,21613.0,47213
2008,New York,NY,Putnam,John McCain,republican,25145.0,47213
2008,New York,NY,Queens,Barack Obama,democrat,447906.0,597598
2008,New York,NY,Queens,John McCain,republican,145898.0,597598
2008,New York,NY,Rensselaer,Barack Obama,democrat,39753.0,73986
2008,New York,NY,Rensselaer,John McCain,republican,32840.0,73986
2008,New York,NY,Richmond,Barack Obama,democrat,79311.0,166480
2008,New York,NY,Richmond,John McCain,republican,86062.0,166480
2008,New York,NY,Rockland,Barack Obama,democrat,69543.0,132136
2008,New York,NY,Rockland,John McCain,republican,61752.0,132136
2008,New York,NY,St. Lawrence,Barack Obama,democrat,23706.0,41242
2008,New York,NY,St. Lawrence,John McCain,republican,16956.0,41242
2008,New York,NY,Saratoga,Barack Obama,democrat,56645.0,111255
2008,New York,NY,Saratoga,John McCain,republican,52855.0,111255
2008,New York,NY,Schenectady,Barack Obama,democrat,38611.0,69778
2008,New York,NY,Schenectady,John McCain,republican,29758.0,69778
2008,New York,NY,Schoharie,Barack Obama,democrat,6009.0,14381
2008,New York,NY,Schoharie,John McCain,republican,8071.0,14381
2008,New York,NY,Schuyler,Barack Obama,democrat,3933.0,8600
2008,New York,NY,Schuyler,John McCain,republican,4542.0,8600
2008,New York,NY,Seneca,Barack Obama,democrat,7422.0,14725
2008,New York,NY,Seneca,John McCain,republican,7038.0,14725
2008,New York,NY,Steuben,Barack Obama,democrat,17148.0,41891
